Age,Fare,Parch,PassengerId,SibSp,Survived,Ticket,Fare_bin,Fare_bin_id,Ticket_Letter,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Name_Master,Name_Miss,Name_Mr,Name_Mrs,Name_Officer,Name_Royalty,Age_scaled,Fare_scaled
24.0,9.5,0,771,0,0,345781,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.43700025232866446,-0.3880682746788736
48.0,7.8542,0,772,0,0,350047,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.3407997723058356,-0.5095713341655219
57.0,5.25,0,773,0,0,S.O./P.P. 3,"(-0.001, 7.229]",4,39,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2.007474781543773,-0.7018293652234449
29.5547158704981,7.225,0,774,0,0,2674,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.02553466851994903,-0.5560227407939088
54.0,11.5,3,775,1,1,29105,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1.7852497784644605,-0.24041599677554595
18.0,7.75,0,776,0,0,347078,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.8814502584872895,-0.5172640178442853
35.312929288256186,7.75,0,777,0,0,383121,"(7.229, 7.896]",0,3,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0.40100499631092734,-0.5172640178442853
5.0,6.2375,0,778,0,1,364516,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.844425271830977,-0.6289260530086769
23.026071611721648,7.7375,0,779,0,0,36865,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.5091439986900601,-0.5181868445811811
43.0,52.834375,1,780,0,1,24160,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.970424767173648,2.811141315454634
13.0,7.2292,0,781,0,1,2687,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-1.251825263619477,-0.5557126710103119
17.0,28.5,0,782,1,1,17474,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.955525259513727,1.014628365402739
29.0,30.0,0,783,0,0,113501,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.06662524719647697,1.125367573830235
16.81590732264956,5.8625,2,784,1,0,W./C. 6607,"(-0.001, 7.229]",4,15,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.9691619247774204,-0.6566108551155508
25.0,7.05,0,785,0,0,SOTON/O.Q. 3101312,"(-0.001, 7.229]",4,21,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.36292525130222697,-0.56894231511045
25.0,7.25,0,786,0,0,374887,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.36292525130222697,-0.5541770873201172
18.0,7.4958,0,787,0,1,3101265,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.8814502584872895,-0.5360306223657982
8.0,4.854166666666667,1,788,4,0,382652,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,-1.6222002687516646,-0.7310522118918118
1.0,5.14375,2,789,1,1,C.A. 2315,"(-0.001, 7.229]",4,6,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-2.140725275936727,-0.7096733924870592
46.0,39.6,0,790,0,0,PC 17593,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1.1926497702529606,1.834098507766208
35.312929288256186,7.75,0,791,0,0,12460,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.40100499631092734,-0.5172640178442853
16.0,13.0,0,792,0,0,239865,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.0296002605401644,-0.1296767883480502
14.52073847846599,6.322727272727272,2,793,8,0,CA. 2343,"(-0.001, 7.229]",4,26,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.1391765592661658,-0.6226340525298418
51.26130000000002,30.6958,0,794,0,0,PC 17600,"(26.277, 128.082]",1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1.5823805731533576,1.1767358013128024
25.0,7.8958,0,795,0,0,349203,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.36292525130222697,-0.5065001667851327
39.0,13.0,0,796,0,0,28213,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.674124763067898,-0.1296767883480502
49.0,25.9292,0,797,0,1,17465,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1.414874773332273,0.8248361273858019
31.0,8.6833,0,798,0,1,349244,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.08152475485639803,-0.4483620823606975
30.0,7.2292,0,799,0,0,2685,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.007449753829960531,-0.5557126710103119
30.0,8.049999999999999,1,800,1,0,345773,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.007449753829960531,-0.4951161761587862
34.0,6.5,0,801,0,0,250647,"(-0.001, 7.229]",4,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.3037497579357105,-0.6095466915338651
31.0,8.75,1,802,1,1,C.A. 31921,"(7.896, 10.5]",2,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.08152475485639803,-0.4434378788926215
11.0,30.0,2,803,1,1,113760,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,-1.399975265672352,1.125367573830235
0.42,4.25835,1,804,0,1,2625,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-2.1836887765320605,-0.7750390559148623
27.0,6.975,0,805,0,1,347089,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.21477524924935198,-0.5744792755318248
31.0,7.775,0,806,0,0,347063,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.08152475485639803,-0.5154183643704937
39.0,0.0,0,807,0,0,112050,"(-0.001, 7.229]",4,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.674124763067898,-1.0894165947196799
18.0,7.775,0,808,0,0,347087,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.8814502584872895,-0.5154183643704937
39.0,13.0,0,809,0,0,248723,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.674124763067898,-0.1296767883480502
33.0,26.55,0,810,1,1,113806,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.22967475690927303,0.8706673944469947
26.0,7.8875,0,811,0,0,3474,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.2888502502757895,-0.5071129237384315
39.0,8.049999999999999,0,812,0,0,A/4 48871,"(7.896, 10.5]",2,36,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.674124763067898,-0.4951161761587862
35.0,10.5,0,813,0,0,28206,"(7.896, 10.5]",2,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.37782475896214807,-0.31424213572720977
6.0,4.4678571428571425,2,814,4,0,347082,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.7703502708045395,-0.7595719524749247
30.5,8.05,0,815,0,0,364499,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.04448725434317928,-0.4951161761587861
41.568022113997124,0.0,0,816,0,0,112058,"(-0.001, 7.229]",4,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.8643510037981492,-1.0894165947196799
23.0,7.925,0,817,0,0,STON/O2. 3101290,"(7.896, 10.5]",2,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.511075253355102,-0.5043444435277441
31.0,12.334733333333332,1,818,1,0,S.C./PARIS 2079,"(10.5, 26.277]",3,42,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.08152475485639803,-0.17879085772129383
43.0,6.45,0,819,0,0,C 7075,"(-0.001, 7.229]",4,20,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.970424767173648,-0.6132379984814482
10.0,4.6499999999999995,2,820,3,0,347088,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-1.4740502666987896,-0.7461250485944432
52.0,23.375,1,821,1,1,12749,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.6370997764115855,0.636269403275462
27.0,8.6625,0,822,0,1,315098,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.21477524924935198,-0.4498976660508921
38.0,0.0,0,823,0,0,19972,"(-0.001, 7.229]",4,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.6000497620414605,-1.0894165947196799
27.0,6.2375,1,824,0,1,392096,"(-0.001, 7.229]",4,3,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.21477524924935198,-0.6289260530086769
2.0,5.669642857142857,1,825,4,0,3101295,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-2.0666502749102897,-0.6708487533419432
29.356251803751807,6.95,0,826,0,0,368323,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.04023589446789167,-0.5763249290056164
32.124014296814295,7.061975,0,827,0,0,1601,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.16478611504664734,-0.5680582470965038
1.0,12.334733333333332,2,828,0,1,S.C./PARIS 2079,"(10.5, 26.277]",3,42,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-2.140725275936727,-0.17879085772129383
22.32904546783625,7.75,0,829,0,1,367228,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.5607762110138248,-0.5172640178442853
62.0,40.0,0,830,0,1,113572,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2.3778497866759607,1.8636289633468732
15.0,7.2271,0,831,1,1,2659,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,-1.103675261566602,-0.5558677059021103
0.83,6.25,1,832,1,1,29106,"(-0.001, 7.229]",4,3,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,-2.1533180261112217,-0.6280032262717811
25.49452209159302,7.2292,0,833,0,0,2671,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.32629352685987806,-0.5557126710103119
23.0,7.8542,0,834,0,0,347468,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.511075253355102,-0.5095713341655219
18.0,8.3,0,835,0,0,2223,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.8814502584872895,-0.47665964142087014
39.0,27.71943333333333,1,836,1,1,PC 17756,"(26.277, 128.082]",1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.674124763067898,0.9570021422083685
21.0,8.6625,0,837,0,0,315097,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.6592252554079769,-0.4498976660508921
30.037529346372295,8.05,0,838,0,0,392092,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.010229740201009844,-0.4951161761587861
32.0,7.061975,0,839,0,1,1601,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.15559975588283553,-0.5680582470965038
45.132371825396824,29.7,0,840,0,1,11774,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1.1283802123286641,1.1032197321447357
20.0,7.925,0,841,0,0,SOTON/O2 3101287,"(7.896, 10.5]",2,41,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.7333002564344145,-0.5043444435277441
16.0,5.25,0,842,0,0,S.O./P.P. 3,"(-0.001, 7.229]",4,39,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.0296002605401644,-0.7018293652234449
30.0,15.5,0,843,0,1,113798,"(10.5, 26.277]",3,3,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.007449753829960531,0.054888559031109375
34.5,6.4375,0,844,0,0,2683,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.34078725844892926,-0.614160825218344
17.0,8.6625,0,845,0,0,315090,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.955525259513727,-0.4498976660508921
42.0,7.55,0,846,0,0,C.A. 5547,"(7.229, 7.896]",0,6,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.8963497661472105,-0.5320292456346181
14.52073847846599,6.322727272727272,2,847,8,0,CA. 2343,"(-0.001, 7.229]",4,26,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.1391765592661658,-0.6226340525298418
35.0,7.8958,0,848,0,0,349213,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.37782475896214807,-0.5065001667851327
28.0,11.0,1,849,0,0,248727,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.14070024822291446,-0.2773290662513779
43.75117619047618,44.5521,0,850,1,1,17453,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1.0260681442542066,2.1996929304687423
4.0,4.4678571428571425,2,851,4,0,347082,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-1.9185002728574145,-0.7595719524749247
74.0,7.775,0,852,0,0,347060,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,3.2667497989932106,-0.5154183643704937
9.0,5.081933333333333,1,853,1,0,2678,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-1.548125267725227,-0.7142370783099211
16.0,19.7,1,854,0,1,PC 17592,"(10.5, 26.277]",3,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-1.0296002605401644,0.3649583426280974
44.0,13.0,0,855,1,0,244252,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1.0444997682000856,-0.1296767883480502
18.0,4.675,1,856,0,1,392091,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.8814502584872895,-0.7442793951206517
45.0,41.216675,1,857,1,1,36928,"(26.277, 128.082]",1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1.118574769226523,1.953451380955889
51.0,26.55,0,858,0,1,113055,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1.563024775385148,0.8706673944469947
24.0,4.814575,3,859,0,1,2666,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,-0.43700025232866446,-0.7339751117764731
25.49452209159302,7.2292,0,860,0,0,2629,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.32629352685987806,-0.5557126710103119
41.0,7.05415,0,861,2,0,350026,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.822274765120773,-0.5686359366338006
21.0,11.5,0,862,1,0,28134,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.6592252554079769,-0.24041599677554595
48.0,25.9292,0,863,0,1,17466,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.3407997723058356,0.8248361273858019
14.52073847846599,6.322727272727272,2,864,8,0,CA. 2343,"(-0.001, 7.229]",4,26,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.1391765592661658,-0.6226340525298418
24.0,13.0,0,865,0,0,233866,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.43700025232866446,-0.1296767883480502
42.0,13.0,0,866,0,1,236852,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.8963497661472105,-0.1296767883480502
27.0,13.8583,0,867,1,1,SC/PARIS 2149,"(10.5, 26.277]",3,22,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.21477524924935198,-0.06631181328583714
31.0,50.4958,0,868,0,0,PC 17590,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.08152475485639803,2.638493352555747
26.84835672186862,9.5,0,869,0,0,345777,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.22600822523258637,-0.3880682746788736
4.0,3.7111,1,870,1,1,347742,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-1.9185002728574145,-0.8154404104561603
26.0,7.8958,0,871,0,0,349248,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.2888502502757895,-0.5065001667851327
47.0,26.2771,1,872,1,1,11751,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.266724771279398,0.8505202411270857
33.0,5.0,0,873,0,0,695,"(-0.001, 7.229]",4,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.22967475690927303,-0.7202858999613608
47.0,9.0,0,874,0,0,345765,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.266724771279398,-0.4249813441547055
28.0,12.0,0,875,1,1,P/PP 3381,"(10.5, 26.277]",3,32,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,-0.14070024822291446,-0.20350292729971403
15.0,7.225,0,876,0,1,2667,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-1.103675261566602,-0.5560227407939088
20.0,4.9229,0,877,0,0,7534,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.7333002564344145,-0.725977895274534
19.0,7.8958,0,878,0,0,349212,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.807375257460852,-0.5065001667851327
27.81668915571623,7.8958,0,879,0,0,349217,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.1542789992013919,-0.5065001667851327
56.0,27.71943333333333,1,880,0,1,11767,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1.9333997805173355,0.9570021422083685
25.0,13.0,1,881,0,1,230433,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.36292525130222697,-0.1296767883480502
33.0,7.8958,0,882,0,0,349257,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.22967475690927303,-0.5065001667851327
22.0,10.5167,0,883,0,0,7552,"(10.5, 26.277]",3,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.5851502543815394,-0.31300923920671697
28.0,10.5,0,884,0,0,C.A./SOTON 34068,"(7.896, 10.5]",2,43,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.14070024822291446,-0.31424213572720977
25.0,7.05,0,885,0,0,SOTON/OQ 392076,"(-0.001, 7.229]",4,16,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.36292525130222697,-0.56894231511045
39.0,4.854166666666667,5,886,0,0,382652,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0.674124763067898,-0.7310522118918118
27.0,13.0,0,887,0,0,211536,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.21477524924935198,-0.1296767883480502
19.0,30.0,0,888,0,1,112053,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-0.807375257460852,1.125367573830235
16.81590732264956,5.8625,2,889,1,0,W./C. 6607,"(-0.001, 7.229]",4,15,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.9691619247774204,-0.6566108551155508
26.0,30.0,0,890,0,1,111369,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.2888502502757895,1.125367573830235
32.0,7.75,0,891,0,0,370376,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.15559975588283553,-0.5172640178442853
34.5,7.8292,0,892,0,0,330911,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.34078725844892926,-0.5114169876393135
47.0,7.0,0,893,1,0,363272,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1.266724771279398,-0.5726336220580331
62.0,9.6875,0,894,0,0,240276,"(7.896, 10.5]",2,3,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2.3778497866759607,-0.37422587362543663
27.0,8.6625,0,895,0,0,315154,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.21477524924935198,-0.4498976660508921
22.0,6.14375,1,896,1,0,3101298,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.5851502543815394,-0.6358472535353954
14.0,9.225,0,897,0,0,7538,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.1777502625930396,-0.40837046289058115
30.0,7.6292,0,898,0,0,330972,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0.007449753829960531,-0.5261822154296463
26.0,9.666666666666666,1,899,1,0,248738,"(7.896, 10.5]",2,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.2888502502757895,-0.37576391818692967
18.0,7.2292,0,900,0,0,2657,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,-0.8814502584872895,-0.5557126710103119
21.0,8.049999999999999,0,901,2,0,A/4 48871,"(7.896, 10.5]",2,36,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.6592252554079769,-0.4951161761587862
27.81668915571623,7.8958,0,902,0,0,349220,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.1542789992013919,-0.5065001667851327
46.0,26.0,0,903,0,0,694,"(10.5, 26.277]",3,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.1926497702529606,0.8300630180235796
23.0,41.13335,0,904,1,0,21228,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.511075253355102,1.9472998179277414
63.0,13.0,0,905,1,0,24065,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2.451924787702398,-0.1296767883480502
47.0,30.5875,0,906,1,0,W.E.P. 5734,"(26.277, 128.082]",1,17,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.266724771279398,1.1687404304643374
24.0,13.8604,0,907,1,0,SC/PARIS 2167,"(10.5, 26.277]",3,22,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,-0.43700025232866446,-0.06615677839403862
35.0,12.35,0,908,0,0,233734,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.37782475896214807,-0.17766377866663172
21.0,7.225,0,909,0,0,2692,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.6592252554079769,-0.5560227407939088
27.0,7.925,0,910,1,0,STON/O2. 3101270,"(7.896, 10.5]",2,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.21477524924935198,-0.5043444435277441
45.0,7.225,0,911,0,0,2696,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1.118574769226523,-0.5560227407939088
55.0,29.7,0,912,1,0,PC 17603,"(26.277, 128.082]",1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1.859324779490898,1.1032197321447357
9.0,3.1708,1,913,0,0,C 17368,"(-0.001, 7.229]",4,20,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-1.548125267725227,-0.8553286733317443
42.90654761904762,31.6833,0,914,0,0,PC 17598,"(26.277, 128.082]",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.9635022819586776,1.2496391135275704
21.0,30.6896,1,915,0,0,PC 17597,"(26.277, 128.082]",1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.6592252554079769,1.1762780792513021
48.0,37.482142857142854,3,916,1,0,PC 17608,"(26.277, 128.082]",1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1.3407997723058356,1.6777452920578624
50.0,7.25,0,917,1,0,A/5. 3337,"(7.229, 7.896]",0,5,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.4889497743587106,-0.5541770873201172
22.0,30.9896,1,918,0,0,113509,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,-0.5851502543815394,1.1984259209368013
22.5,7.225,0,919,0,0,2698,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.5481127538683207,-0.5560227407939088
41.0,30.5,0,920,0,0,113054,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.822274765120773,1.1622806433060668
25.77415962509714,7.226400000000001,0,921,2,0,2662,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.30557937627852977,-0.5559193841993764
50.0,13.0,0,922,1,0,SC/AH 3085,"(10.5, 26.277]",3,34,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.4889497743587106,-0.1296767883480502
24.0,10.5,0,923,2,0,C.A. 31029,"(7.896, 10.5]",2,6,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.43700025232866446,-0.31424213572720977
33.0,5.14375,2,924,1,0,C.A. 2315,"(-0.001, 7.229]",4,6,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.22967475690927303,-0.7096733924870592
